time,left_corner_x,left_corner_y,right_corner_x,right_corner_y,left_pupil_x,left_pupil_y,right_pupil_x,right_pupil_y,screen_x,screen_y
33.9,268.8296203613281,277.74737548828125,348.1169738769531,267.6157531738281,279.1538391113281,274.71514892578125,336.9375915527344,267.346435546875,843,345
34.833333333333336,268.7833251953125,277.4747009277344,347.44091796875,266.15472412109375,278.3077697753906,274.76263427734375,336.4088439941406,266.5588073730469,999,46
35.2,267.35809326171875,276.09173583984375,346.7439880371094,264.9324035644531,276.86578369140625,273.497314453125,336.2156982421875,265.31854248046875,1006,53
35.53333333333333,266.6607666015625,275.87652587890625,344.6755065917969,265.39984130859375,275.5599060058594,273.46368408203125,333.816650390625,265.97503662109375,999,56
35.9,266.7611083984375,276.1213073730469,344.8060607910156,266.1003723144531,274.7828369140625,273.9427185058594,333.9091491699219,266.7530822753906,998,56
36.2,267.01959228515625,275.82647705078125,345.6681823730469,265.7158508300781,274.8937072753906,273.5496520996094,334.0318908691406,266.0989990234375,1010,56
37.1,267.86138916015625,277.0049743652344,347.1488037109375,267.0645446777344,277.083740234375,274.7364501953125,334.9464111328125,267.655517578125,791,685
37.46666666666667,268.4261474609375,277.5462646484375,347.8850402832031,267.6373596191406,278.95623779296875,274.9687194824219,337.3233337402344,267.7215881347656,799,678
37.833333333333336,269.7403259277344,277.0862731933594,348.33740234375,267.2434387207031,280.9077453613281,274.1913757324219,338.1029052734375,267.5200500488281,803,670
38.166666666666664,271.5128173828125,275.4668884277344,349.92059326171875,266.74713134765625,282.2657470703125,272.6158447265625,339.4735412597656,266.8215637207031,803,671
38.5,271.0578308105469,275.7130432128906,349.6838684082031,267.2995300292969,283.3758850097656,273.0091552734375,340.093017578125,268.1792297363281,804,674
39.3,270.8736877441406,276.941650390625,349.350830078125,267.84332275390625,282.1519775390625,273.93170166015625,339.2643737792969,268.0514831542969,921,308
39.63333333333333,270.4662170410156,277.7340087890625,349.1183776855469,268.7742004394531,281.6134338378906,274.91357421875,339.4864501953125,267.69525146484375,921,308
40.333333333333336,270.04071044921875,278.2279052734375,349.3697814941406,268.87371826171875,279.9176330566406,275.1727294921875,337.86383056640625,267.8462219238281,919,306
40.666666666666664,271.35772705078125,280.68597412109375,348.984619140625,269.65765380859375,283.3623046875,278.46759033203125,339.0806884765625,270.9498291015625,918,308
41.4,269.73272705078125,278.25103759765625,348.2037658691406,267.51690673828125,279.8877258300781,275.18316650390625,337.50970458984375,267.689697265625,920,301
42.166666666666664,268.5030212402344,276.44232177734375,346.1370849609375,264.6300964355469,278.37530517578125,273.4829406738281,335.98590087890625,265.6335144042969,807,309
42.53333333333333,269.5009460449219,276.60784912109375,347.93798828125,265.7142333984375,279.6982421875,273.462158203125,337.21038818359375,266.16448974609375,809,315
42.833333333333336,269.3306579589844,278.0281066894531,348.2825927734375,266.8183898925781,279.2460632324219,275.0357360839844,337.569091796875,266.7772521972656,809,317
43.166666666666664,269.558837890625,278.5804443359375,348.50543212890625,267.94189453125,280.3758239746094,275.6424865722656,337.32366943359375,267.0925598144531,811,311
43.5,268.8703308105469,277.895263671875,347.5386962890625,267.0047302246094,279.13726806640625,274.88372802734375,336.8487548828125,267.03887939453125,808,310
