time,left_corner_x,left_corner_y,right_corner_x,right_corner_y,left_pupil_x,left_pupil_y,right_pupil_x,right_pupil_y,screen_x,screen_y
168.73333333333332,291.0177307128906,268.7151184082031,372.4176025390625,264.9842834472656,301.6935729980469,268.5490417480469,359.12841796875,265.8355407714844,81,650
169.6,294.7275390625,270.0108642578125,371.8262023925781,266.61474609375,305.50909423828125,267.91351318359375,360.3040771484375,267.2750549316406,1317,357
170.46666666666667,291.4483337402344,268.99822998046875,372.1320190429687,265.2889404296875,300.62060546875,268.11370849609375,360.3844299316406,265.8568420410156,248,682
171.16666666666666,293.642822265625,270.4383239746094,370.9957885742187,268.1185302734375,304.4205322265625,268.662353515625,360.3623962402344,269.7373046875,863,668
171.96666666666667,292.3885192871094,271.133544921875,372.778564453125,269.2272033691406,302.3759460449219,271.2417297363281,360.072509765625,270.6954650878906,442,914
172.83333333333334,292.0976257324219,268.1075134277344,372.34527587890625,266.60394287109375,301.0630798339844,267.1478271484375,359.8117980957031,266.35638427734375,1491,929
173.5,293.376708984375,269.8647155761719,371.5469055175781,267.05047607421875,304.33050537109375,267.73870849609375,359.5799560546875,267.6105651855469,1003,936
174.43333333333334,294.8052062988281,270.0191955566406,371.7963562011719,266.7184143066406,304.5493469238281,269.66778564453125,359.4674377441406,267.2148742675781,121,991
175.26666666666668,290.0560607910156,269.51702880859375,372.99029541015625,266.9885559082031,301.3206787109375,268.5515441894531,360.134033203125,268.0096130371094,710,376
176.4,293.01348876953125,268.9062805175781,371.7843933105469,266.5118103027344,303.0067443847656,268.7864685058594,358.76654052734375,266.75634765625,331,632
177.26666666666668,295.4471740722656,268.4769592285156,370.36517333984375,266.2467956542969,304.4947204589844,268.5992126464844,358.5594177246094,266.9137878417969,866,156
178.5,295.85015869140625,268.1542053222656,373.1546630859375,266.7251892089844,302.72247314453125,267.64630126953125,361.2976989746094,267.0481262207031,1251,907
179.23333333333332,294.1069641113281,267.74371337890625,372.7410888671875,263.81341552734375,303.3204040527344,267.83697509765625,360.1969299316406,265.7149963378906,896,347
180.06666666666666,292.18353271484375,269.4588623046875,371.5342712402344,265.3848571777344,303.1299133300781,269.6658935546875,358.5364074707031,266.36053466796875,1691,496
180.83333333333337,291.9609375,269.5046081542969,372.0169982910156,266.6963806152344,302.1685485839844,269.248046875,359.4145202636719,266.75738525390625,625,892
181.7,292.72528076171875,269.225341796875,372.791748046875,267.3072814941406,302.45281982421875,269.3281555175781,360.2982482910156,267.7206115722656,1727,773
182.36666666666667,291.5975341796875,270.3360900878906,371.5590515136719,268.1402587890625,302.6087646484375,268.05859375,360.1510314941406,269.8092956542969,1350,652
183.36666666666667,291.1383361816406,268.1560363769531,370.1513977050781,266.8933410644531,300.197265625,267.4753112792969,358.0469055175781,265.9988098144531,284,138
184.5,293.0203552246094,270.89251708984375,369.0230712890625,268.9281005859375,302.6659851074219,270.3908996582031,358.173828125,268.5894470214844,304,242
185.4,289.2463073730469,269.8321228027344,373.03021240234375,267.96392822265625,300.43450927734375,268.1581726074219,360.2198486328125,268.7865295410156,1663,356
186.1,292.35272216796875,267.9732360839844,369.8352355957031,266.61529541015625,301.0224914550781,266.5096130371094,353.13543701171875,267.79443359375,955,183
186.93333333333337,295.4179992675781,267.4872131347656,377.4409484863281,266.2435607910156,306.8593444824219,267.919921875,364.4139404296875,265.57061767578125,335,1005
187.7,296.99102783203125,270.8858337402344,373.2432861328125,267.8441467285156,306.5301208496094,270.9267883300781,361.6021728515625,270.4645080566406,735,427
188.5,299.390625,271.9761657714844,378.36273193359375,270.76983642578125,305.868408203125,269.01116943359375,366.1164245605469,269.2226867675781,1588,199
189.46666666666667,296.23907470703125,268.0314025878906,372.8640747070313,264.9327087402344,304.1812744140625,267.6835021972656,360.2660217285156,265.5294189453125,265,219
190.26666666666668,297.285400390625,272.5730895996094,378.1351318359375,271.9179992675781,304.97882080078125,270.3502502441406,368.407958984375,271.3323974609375,87,895
191.06666666666663,292.5111389160156,270.09515380859375,376.84722900390625,271.0525817871094,303.13153076171875,268.7800598144531,364.69476318359375,270.3521728515625,1202,200
192.06666666666663,291.75006103515625,269.534423828125,371.7174377441406,267.85498046875,300.6680603027344,269.7276611328125,358.96929931640625,268.0805358886719,1525,697
194.96666666666667,296.8654479980469,274.03289794921875,378.9864807128906,272.8642272949219,304.51165771484375,271.436767578125,368.4121398925781,272.1868896484375,1014,528
196.03333333333333,294.8681640625,273.6319274902344,374.690185546875,269.8175048828125,303.1145324707031,271.8385925292969,364.384521484375,272.1444091796875,1565,206
197.03333333333333,366.7979736328125,270.8103332519531,447.0339050292969,264.21441650390625,375.3483581542969,268.9409484863281,433.3264770507813,266.15277099609375,45,223
198.0,356.4389953613281,271.0838317871094,435.3893127441406,264.6708068847656,366.6846923828125,267.9798889160156,422.1687927246094,264.9935302734375,265,963
198.7,356.643798828125,269.0733337402344,438.18359375,265.53863525390625,366.2945556640625,269.3387451171875,423.47021484375,265.5809631347656,455,285
199.46666666666667,356.68701171875,271.6653137207031,436.231689453125,266.0447998046875,365.29400634765625,268.96728515625,422.5068664550781,266.3289489746094,1507,508
200.33333333333337,358.1094970703125,269.8979187011719,438.27532958984375,262.3478698730469,368.3077087402344,269.30987548828125,425.0728454589844,265.0198669433594,111,954
201.16666666666663,360.2412414550781,269.8243103027344,439.38909912109375,265.0833435058594,366.8286437988281,269.31951904296875,426.92633056640625,265.6535949707031,162,208
201.93333333333337,358.8511962890625,271.4244384765625,436.52099609375,265.39813232421875,367.9758605957031,269.9964904785156,424.39990234375,267.0931701660156,1169,684
202.73333333333332,357.51812744140625,270.6456298828125,438.6578674316406,266.0874938964844,365.7941284179687,267.95623779296875,425.78070068359375,266.3271484375,752,237
203.66666666666663,358.9096984863281,273.6087951660156,437.7472229003906,268.46600341796875,369.52777099609375,271.5285949707031,424.8851013183594,267.7569885253906,1894,332
204.53333333333333,359.0592041015625,272.0547790527344,438.8483276367187,267.39874267578125,369.3582763671875,269.29705810546875,425.3102722167969,266.82220458984375,187,669
205.16666666666663,358.7607116699219,270.9937438964844,438.80035400390625,264.902099609375,367.3320007324219,266.9708557128906,426.1754150390625,266.0395202636719,821,681
205.9,356.6689147949219,271.1324157714844,438.4252014160156,266.2629699707031,367.091796875,268.60296630859375,424.7169799804687,267.0713195800781,1435,303
206.6,358.37713623046875,272.808837890625,438.33795166015625,265.71539306640625,366.1166076660156,270.84234619140625,423.1734924316406,266.7670593261719,1492,154
207.76666666666668,358.3688659667969,272.9419860839844,437.4503173828125,268.5216064453125,367.3762817382813,271.01605224609375,424.57025146484375,268.3031005859375,13,715
208.56666666666663,358.89593505859375,272.93878173828125,431.4478759765625,268.08868408203125,367.2202453613281,272.87176513671875,421.9656982421875,267.7843933105469,1171,994
209.4,354.11407470703125,270.45709228515625,435.6372375488281,264.9425354003906,364.0852966308594,268.6867980957031,421.6470031738281,264.72296142578125,116,948
210.1,355.0494384765625,272.1434020996094,434.5845031738281,267.3038330078125,364.302978515625,270.5041198730469,421.3128051757813,267.3169250488281,242,579
210.86666666666667,357.2642822265625,271.9555358886719,437.93316650390625,266.6439208984375,366.955322265625,269.7519836425781,423.9278869628906,267.043701171875,1242,878
211.66666666666663,356.4768371582031,272.4725036621094,441.9564208984375,270.24395751953125,366.1907653808594,271.1196594238281,430.0682373046875,269.9359436035156,299,139
212.4,356.944091796875,272.464111328125,435.3189697265625,267.6836853027344,365.8553161621094,270.9039001464844,423.0291748046875,267.7815856933594,801,107
213.03333333333333,355.2425231933594,273.4553527832031,439.6956787109375,269.4561462402344,364.38873291015625,272.4722900390625,428.2619018554687,270.7298278808594,784,916
213.83333333333337,357.6073303222656,271.01641845703125,435.8659973144531,265.82305908203125,366.7775573730469,269.2876892089844,423.1803283691406,266.5296630859375,300,177
214.53333333333333,357.5318298339844,274.8659973144531,433.54205322265625,269.73431396484375,366.6763610839844,274.3010559082031,421.5540771484375,269.92236328125,1123,503
215.13333333333333,352.96160888671875,272.24359130859375,438.10504150390625,266.5345764160156,363.6139221191406,270.23260498046875,424.2853088378906,266.9765930175781,1048,354
215.8,353.8705749511719,272.79931640625,515.2792358398438,292.423095703125,364.3081359863281,271.88958740234375,506.8095397949219,293.6687316894531,634,304
216.5,354.72564697265625,275.933837890625,433.8263549804687,270.0306091308594,364.9534606933594,274.3108215332031,422.7865295410156,269.8791198730469,452,988
217.2,353.0504150390625,272.2253723144531,435.06597900390625,267.3453674316406,364.9099731445313,271.11456298828125,421.5866394042969,267.8204040527344,225,711
218.03333333333333,354.0094299316406,273.3310546875,436.1539611816406,269.0042724609375,364.3382568359375,272.9736022949219,422.2243957519531,269.981201171875,1672,232
218.73333333333332,354.19427490234375,270.58209228515625,432.6757507324219,268.123046875,365.8099670410156,271.0758056640625,416.390869140625,270.034912109375,1403,69
219.96666666666667,354.9560241699219,274.8499755859375,437.4111022949219,271.0362243652344,364.3171081542969,273.9607849121094,425.8297729492187,271.132568359375,1813,887
220.6,356.9840393066406,272.6831970214844,428.3114929199219,267.5167236328125,367.0262451171875,272.890869140625,419.8465270996094,267.2760314941406,979,985
221.93333333333337,353.4772033691406,274.61529541015625,433.7918701171875,269.6699523925781,364.4089965820313,273.5678405761719,422.1441345214844,269.31640625,747,134
222.63333333333333,354.57269287109375,272.5392761230469,435.3721008300781,268.0633544921875,364.9773864746094,271.7373352050781,422.4446716308594,268.2592468261719,494,458
223.33333333333337,354.2490234375,272.4061584472656,434.84912109375,268.7856750488281,364.0712585449219,272.06671142578125,421.3316955566406,268.0679016113281,1030,750
224.03333333333333,355.7957763671875,275.761474609375,428.4474792480469,270.2921142578125,365.5919189453125,275.8494873046875,418.18756103515625,269.4656982421875,1376,622
224.73333333333332,354.2445983886719,272.690673828125,436.9691162109375,269.0980529785156,364.6227416992187,272.10662841796875,424.572998046875,270.398681640625,643,974
225.46666666666667,352.14154052734375,274.1629638671875,438.8538208007813,270.1773681640625,363.6608581542969,273.00677490234375,425.0710754394531,271.2373962402344,425,610
226.53333333333333,355.8896484375,275.1171569824219,436.5794982910156,271.11224365234375,366.2062683105469,274.2022399902344,424.076171875,272.1072692871094,612,243
233.33333333333337,299.47088623046875,278.2145080566406,379.8632507324219,270.8958435058594,309.9490661621094,274.8826599121094,368.03375244140625,271.6435852050781,250,425
234.1,301.9993896484375,299.45574951171875,382.0427856445313,294.01739501953125,311.9880065917969,295.54351806640625,367.4607238769531,294.4369201660156,1101,147
235.4,300.4475402832031,324.7626037597656,377.5826416015625,321.06451416015625,309.9125061035156,322.1409912109375,366.1327819824219,321.14825439453125,1506,556
236.03333333333333,308.37896728515625,318.7292175292969,384.1467590332031,318.39361572265625,317.87042236328125,317.8389892578125,374.760009765625,318.3011474609375,1536,647
236.9,307.2579040527344,316.6534729003906,385.42718505859375,312.42059326171875,318.5875244140625,317.1437683105469,372.47650146484375,314.00726318359375,288,172
237.8,309.149169921875,315.2742614746094,383.9699401855469,313.0373229980469,318.5234069824219,314.6851806640625,371.45941162109375,312.2777099609375,1774,941
238.33333333333337,306.3309326171875,316.4336242675781,385.3916015625,314.40423583984375,316.9827880859375,315.09405517578125,373.9393310546875,314.0790100097656,1486,818
238.93333333333337,304.3001708984375,318.07574462890625,386.0003967285156,315.3701171875,316.13671875,317.0050354003906,373.4953918457031,315.11871337890625,1012,496
239.53333333333333,305.1029052734375,319.809326171875,385.40045166015625,317.83172607421875,316.6015625,319.00970458984375,373.2008666992187,317.5697937011719,807,656
240.36666666666667,305.70819091796875,316.6064147949219,386.1154479980469,310.6184997558594,317.5317687988281,315.5837707519531,373.02301025390625,311.4216003417969,139,855
241.06666666666663,308.87335205078125,313.6921691894531,387.2279052734375,312.6536560058594,318.6529541015625,311.6441345214844,372.69818115234375,311.39959716796875,1178,856
241.9,307.4979553222656,319.3814697265625,385.8796081542969,316.6122741699219,318.085205078125,317.9455261230469,373.3556518554687,316.193359375,1829,702
242.66666666666663,310.5267333984375,315.8714904785156,389.4534912109375,311.978515625,318.7522277832031,317.3792724609375,375.2062377929687,313.4878234863281,1634,163
243.6,312.1182556152344,322.1523742675781,393.84515380859375,318.9353942871094,321.0097351074219,318.49700927734375,378.3250122070313,317.03326416015625,231,102
244.96666666666667,312.8885803222656,319.4493408203125,390.8519287109375,317.3578186035156,319.54351806640625,317.1934509277344,378.3768310546875,316.8953552246094,580,690
245.7,306.3586120605469,317.7947692871094,388.3433837890625,315.44476318359375,316.9842834472656,316.36383056640625,374.96337890625,315.7657775878906,765,102
246.6,311.7574462890625,318.5133972167969,388.7063293457031,316.4839172363281,320.1309814453125,315.19927978515625,375.6547546386719,315.62139892578125,1332,527
247.36666666666667,313.8808288574219,315.9237060546875,392.8746032714844,314.3094787597656,324.3640441894531,315.11602783203125,380.4308776855469,313.8580627441406,1666,785
248.33333333333337,299.1518859863281,317.6216125488281,377.1228942871094,312.564697265625,307.715087890625,317.1647033691406,364.0142517089844,312.47125244140625,233,231
249.0,297.73187255859375,319.56488037109375,373.3063049316406,311.99267578125,306.9229736328125,315.595947265625,360.0751037597656,312.708251953125,693,195
249.63333333333333,294.48724365234375,319.03179931640625,368.0560607910156,312.1190185546875,302.3040771484375,317.35498046875,355.5075988769531,312.0489807128906,812,471
250.33333333333337,293.7817077636719,320.28704833984375,370.69140625,313.72625732421875,301.8348388671875,317.6576843261719,356.4552917480469,314.088623046875,466,418
251.4,293.5473327636719,317.2118225097656,368.43603515625,310.06231689453125,303.11846923828125,316.26080322265625,354.0911865234375,311.0807189941406,1582,499
252.43333333333337,292.87353515625,323.165771484375,371.4425659179687,316.4462890625,301.420654296875,320.98492431640625,360.7729187011719,316.8909912109375,83,410
253.06666666666663,293.0299072265625,320.99066162109375,370.6042785644531,314.98736572265625,302.78253173828125,319.453125,357.9888916015625,314.3153076171875,357,377
254.0,293.9804382324219,320.1581726074219,371.7428283691406,311.4626770019531,302.513916015625,317.76275634765625,357.7256164550781,311.752197265625,1680,604
254.8,292.4107360839844,320.33660888671875,370.9166259765625,314.1434631347656,302.0689697265625,318.404052734375,357.2573547363281,313.0831298828125,1266,687
255.63333333333333,294.27288818359375,320.0779113769531,372.00146484375,311.16796875,304.3789978027344,316.80145263671875,358.44873046875,311.9068603515625,628,93
256.4,290.7510681152344,319.3599853515625,372.6824645996094,310.5146789550781,301.0611267089844,316.5539855957031,358.1860656738281,311.0955505371094,1426,976
257.96666666666664,289.8830871582031,318.35345458984375,369.6126098632813,310.8918151855469,300.2488098144531,316.0673828125,354.08538818359375,310.88409423828125,1506,41
258.8666666666667,290.3181457519531,317.3524169921875,367.28717041015625,309.7315368652344,300.72125244140625,317.0648193359375,353.1468200683594,311.2248840332031,725,466
259.8333333333333,290.2197570800781,324.4425964355469,369.1867370605469,317.7401428222656,300.0187683105469,322.65673828125,356.3182067871094,317.3722229003906,1567,125
260.7,287.2672424316406,320.720703125,363.5133056640625,309.93243408203125,294.46307373046875,318.16778564453125,348.9537353515625,310.2014465332031,1551,514
261.56666666666666,286.1180725097656,321.8490295410156,363.7106018066406,311.9147033691406,293.8798828125,319.0105895996094,348.4093017578125,311.63360595703125,393,259
262.3,289.0040283203125,320.6791687011719,366.1575012207031,312.35211181640625,298.10650634765625,320.2409362792969,352.704345703125,312.4749755859375,1221,366
263.1,288.4368896484375,322.28173828125,368.78076171875,313.4979553222656,298.1585998535156,320.4061279296875,352.5042419433594,312.2898254394531,1078,763
264.3666666666667,287.0908203125,324.8262939453125,368.2284240722656,314.3504943847656,295.7870178222656,321.6142272949219,352.8989562988281,313.48809814453125,153,1056
265.2,288.42413330078125,319.94097900390625,367.4763488769531,313.49945068359375,300.31085205078125,319.00799560546875,352.5671691894531,312.8297424316406,164,549
265.93333333333334,285.18597412109375,325.03155517578125,363.505126953125,313.77825927734375,293.91265869140625,321.3433532714844,348.98028564453125,313.0942077636719,110,827
267.0,287.9322204589844,324.1584167480469,368.2378234863281,313.3193054199219,296.35699462890625,320.73297119140625,352.2175598144531,312.63018798828125,1082,745
268.0,287.1824035644531,320.3124084472656,363.1368713378906,312.0808410644531,297.75201416015625,320.5264587402344,350.8802185058594,312.66290283203125,110,443
268.93333333333334,290.7235107421875,317.952880859375,362.9828186035156,308.8769836425781,300.7718811035156,317.6822814941406,351.9079895019531,310.86761474609375,1113,630
269.9,288.75726318359375,319.672607421875,369.1321411132813,312.1690979003906,299.6566162109375,318.1586608886719,353.15386962890625,312.5697021484375,1437,547
271.0,288.21636962890625,319.177978515625,369.4517822265625,312.01568603515625,300.0278625488281,318.9940185546875,353.6751708984375,312.8012390136719,296,815
271.76666666666665,290.0262451171875,322.3140869140625,368.2197570800781,311.9228515625,297.8231201171875,320.1488952636719,354.2875061035156,312.218994140625,287,804
272.76666666666665,288.2323913574219,320.2548522949219,361.0715637207031,307.92852783203125,296.0829162597656,318.0987548828125,348.5835266113281,310.97479248046875,136,113
273.96666666666664,288.4646301269531,321.9955749511719,367.69195556640625,311.65643310546875,298.6231384277344,320.51470947265625,352.8896789550781,312.6030578613281,1312,211
275.96666666666664,287.8536071777344,318.3819274902344,367.4883117675781,308.7095031738281,299.0793762207031,316.8089904785156,352.2005920410156,310.5025634765625,1169,571
276.93333333333334,287.6224670410156,321.26507568359375,366.9563598632813,314.80584716796875,297.7966003417969,319.61895751953125,353.6594543457031,314.25042724609375,1561,452
277.8333333333333,283.9292907714844,323.2012939453125,363.33636474609375,313.41607666015625,291.9626770019531,320.466064453125,349.4046630859375,312.69415283203125,1436,566
279.1666666666667,287.0152282714844,322.0960388183594,358.3641662597656,309.39752197265625,293.3979187011719,320.1875,347.2657775878906,312.16961669921875,840,1012
280.0,285.8042297363281,323.3857421875,363.1442565917969,312.28521728515625,294.01898193359375,319.7823791503906,348.7281494140625,312.34124755859375,634,489
280.7,283.4737243652344,323.4817810058594,361.2649841308594,313.3858947753906,291.30322265625,320.2144775390625,346.94183349609375,312.8889465332031,647,493
281.43333333333334,283.501220703125,321.66693115234375,359.732666015625,309.7494201660156,290.8890380859375,319.5091552734375,346.3799133300781,311.3627014160156,399,322
282.46666666666664,285.4371643066406,324.3918762207031,365.2073364257813,313.3015441894531,294.60382080078125,321.25628662109375,350.7639465332031,313.00360107421875,1613,913
286.03333333333336,286.499755859375,324.11273193359375,359.5928955078125,312.4097595214844,294.89794921875,320.9297180175781,348.0762634277344,313.65008544921875,1239,547
286.7,287.87689208984375,318.9656066894531,371.1517333984375,311.7850036621094,297.7237854003906,317.925537109375,357.0706787109375,310.9167785644531,1308,40
287.5,285.4618225097656,254.7089385986328,369.1455383300781,249.65353393554688,295.2817687988281,253.234619140625,354.22064208984375,249.45994567871097,403,577
288.5,288.1097717285156,284.2527770996094,366.9367980957031,281.2120361328125,299.4305419921875,282.05084228515625,353.2691650390625,281.0402526855469,655,941
289.2,289.07171630859375,284.1536560058594,366.94732666015625,284.1260070800781,297.7140197753906,281.7709045410156,353.9894104003906,281.91204833984375,550,849
289.8666666666667,289.6811828613281,285.5174865722656,366.8790588378906,284.45172119140625,298.9284362792969,282.47064208984375,354.6968078613281,282.3237609863281,1130,494
290.6,290.0774230957031,283.99017333984375,368.0832824707031,283.86224365234375,300.4787902832031,284.4158020019531,357.1278381347656,283.354736328125,610,148
291.5,298.75946044921875,283.14471435546875,378.59918212890625,286.856201171875,307.8085021972656,284.4990234375,366.142822265625,284.81451416015625,1592,828
292.3333333333333,299.2299499511719,283.3017272949219,372.2687377929687,285.7264404296875,307.9507751464844,284.5603942871094,362.3357543945313,286.48614501953125,1369,472
293.23333333333335,299.8156433105469,283.598876953125,379.4191284179687,286.72100830078125,309.9788818359375,283.71575927734375,368.50732421875,284.387939453125,1878,196
294.0,301.2060241699219,286.0413513183594,375.5331115722656,288.7742919921875,309.59912109375,285.72308349609375,363.65374755859375,288.6242980957031,920,967
294.6666666666667,299.6276550292969,287.4213562011719,377.802490234375,289.233154296875,308.91546630859375,285.452880859375,366.0269470214844,288.6874084472656,1422,683
295.5,297.05975341796875,284.442138671875,373.3957824707031,285.96917724609375,305.27496337890625,285.74786376953125,362.5225830078125,286.6203308105469,545,240
296.3333333333333,299.02301025390625,287.3796081542969,380.1755981445313,289.9374694824219,305.56298828125,285.5572814941406,369.62884521484375,289.8000793457031,353,56
297.1333333333333,298.2913513183594,287.65582275390625,376.8949890136719,289.85723876953125,307.4391784667969,286.0840759277344,364.1496276855469,289.8831481933594,1212,577
298.1,295.8939208984375,289.9210510253906,376.4625244140625,291.491455078125,304.20379638671875,289.349853515625,361.7588195800781,292.8497619628906,122,990
298.76666666666665,298.2781982421875,285.6737060546875,373.2975769042969,286.9116516113281,305.1722106933594,285.5802001953125,362.3523254394531,287.2743835449219,676,931
299.5,299.23236083984375,284.6730651855469,379.9365234375,287.7333679199219,309.1495056152344,285.1568603515625,368.2691650390625,287.8349304199219,829,488
300.4,298.866455078125,285.3692932128906,380.8770446777344,287.55230712890625,308.06329345703125,285.01763916015625,369.3604736328125,287.1712951660156,297,414
301.43333333333334,300.8487854003906,288.3308410644531,379.0418090820313,288.1407775878906,310.44580078125,286.9599609375,367.3540954589844,288.51953125,1714,908
302.23333333333335,299.2716979980469,293.097900390625,377.85015869140625,293.4554138183594,309.3551025390625,291.79150390625,365.43109130859375,294.17340087890625,546,542
303.2,298.4811706542969,290.77484130859375,379.0704650878906,290.086669921875,308.2210388183594,288.2343444824219,369.4784240722656,290.9617919921875,54,506
304.1,297.9407958984375,290.0318298339844,377.2196044921875,291.94134521484375,306.06903076171875,289.0982971191406,366.8938903808594,292.2259521484375,1337,159
304.9,295.9396667480469,291.5521240234375,376.9642028808594,293.4631042480469,305.6568908691406,291.4776306152344,363.4067687988281,293.48797607421875,315,769
305.73333333333335,294.8223571777344,286.54827880859375,370.0465087890625,287.1668701171875,304.6603088378906,285.9193420410156,359.5474853515625,287.5252380371094,431,127
306.6333333333333,299.7679138183594,288.0135192871094,377.2509460449219,288.061767578125,308.76043701171875,287.37359619140625,366.1819458007813,288.409423828125,1864,312
307.3333333333333,295.5743713378906,285.0610656738281,374.2358703613281,285.0564270019531,305.6299133300781,283.9859313964844,362.66650390625,287.024658203125,1694,383
308.06666666666666,299.00543212890625,288.8736267089844,369.1175842285156,287.2640075683594,308.3168029785156,288.09332275390625,360.9632568359375,288.42572021484375,1895,478
308.9,298.4768371582031,287.7545166015625,376.86083984375,289.3149719238281,308.42681884765625,285.87384033203125,364.244384765625,289.65045166015625,1272,44
309.56666666666666,295.6285705566406,287.7077941894531,380.3214721679687,290.4501953125,303.3411560058594,286.00054931640625,366.8683166503906,290.0064392089844,1111,594
310.8333333333333,293.0339660644531,290.9371643066406,370.8826904296875,291.66949462890625,302.4245300292969,290.63519287109375,358.8254089355469,292.23919677734375,1686,280
311.6,291.63677978515625,288.1603088378906,372.35943603515625,289.8826599121094,301.49462890625,287.8238525390625,358.77392578125,290.1421203613281,1446,955
312.3,293.4997863769531,289.8068542480469,377.34906005859375,289.15692138671875,302.9385681152344,288.7854309082031,362.486328125,290.8110046386719,977,228
313.0,295.1064147949219,291.1672058105469,375.81683349609375,291.8541564941406,303.47930908203125,290.91412353515625,363.0996398925781,293.85614013671875,669,325
314.1333333333333,291.3384704589844,288.8656921386719,373.23150634765625,289.9321594238281,301.3166809082031,288.3192138671875,359.9284973144531,291.10052490234375,1769,405
315.1666666666667,293.09649658203125,289.60260009765625,373.1785583496094,289.9776916503906,302.8238220214844,289.46136474609375,359.49847412109375,291.4015197753906,20,671
316.1666666666667,294.1800537109375,287.8110656738281,374.2194213867187,288.5216064453125,304.1977844238281,286.82257080078125,361.2042236328125,289.3116760253906,1713,806
317.1666666666667,293.75299072265625,288.0996398925781,369.27532958984375,289.13446044921875,302.1719970703125,287.82611083984375,357.9319152832031,289.8377380371094,1794,1019
317.8333333333333,293.8042297363281,289.9365234375,372.2923583984375,290.1592712402344,303.2611999511719,289.8132629394531,359.2054748535156,291.3760681152344,1091,775
318.43333333333334,298.3880310058594,287.8541564941406,378.6723327636719,289.46270751953125,307.1831359863281,286.6676025390625,367.248779296875,290.3429260253906,1056,594
319.26666666666665,300.9569091796875,288.6165466308594,393.5678405761719,296.496826171875,309.9930114746094,287.0550842285156,374.0638427734375,290.39874267578125,1467,808
320.06666666666666,300.0943603515625,291.88232421875,377.94232177734375,291.5882568359375,307.64385986328125,290.9637451171875,363.7638244628906,292.03289794921875,370,506
320.8333333333333,296.94287109375,293.2631530761719,382.1212768554687,294.1841125488281,304.9858703613281,292.0824890136719,369.3150939941406,294.7966003417969,447,298
321.73333333333335,298.1378479003906,292.541259765625,378.1771240234375,292.15875244140625,306.501953125,291.7122497558594,365.7966613769531,293.3216552734375,824,984
322.6,299.1865234375,291.71923828125,384.9527282714844,292.355712890625,308.915283203125,290.2075500488281,367.315185546875,292.8595275878906,256,976
323.4,300.0916748046875,291.31842041015625,378.8693237304687,291.5352478027344,309.1552734375,290.0113220214844,366.5304870605469,291.6568298339844,1350,792
324.2,297.43402099609375,290.31304931640625,380.3551940917969,292.4930725097656,305.6186828613281,289.45928955078125,369.0847473144531,293.77001953125,700,604
325.2,299.4375305175781,291.8413391113281,382.2348327636719,291.7713928222656,308.0628356933594,289.9950256347656,368.2134704589844,293.4845886230469,1435,783
331.43333333333334,259.41796875,288.4721984863281,337.8486328125,289.07635498046875,270.3444519042969,288.9200744628906,327.3467102050781,291.1496887207031,519,950
332.23333333333335,257.55682373046875,290.36798095703125,332.8818664550781,288.88238525390625,268.00128173828125,289.1383972167969,321.38092041015625,291.3784484863281,391,422
333.26666666666665,256.1463623046875,292.4308776855469,333.34521484375,292.1019287109375,267.6039123535156,293.02349853515625,320.7100830078125,293.3901062011719,1433,988
333.8333333333333,253.6717987060547,294.9557800292969,333.1798400878906,292.130615234375,263.7266845703125,293.2535400390625,320.35699462890625,293.5061950683594,1056,970
334.6333333333333,247.94146728515625,291.37774658203125,331.2123718261719,291.1395568847656,256.4959411621094,290.04388427734375,318.8739318847656,291.2151184082031,1843,797
335.1666666666667,250.86843872070312,292.78680419921875,332.2257080078125,290.4867248535156,260.5437316894531,291.2375793457031,319.8572082519531,291.7040710449219,1453,713
335.8666666666667,252.57736206054688,294.8470458984375,334.5357666015625,292.18621826171875,263.3713073730469,293.23028564453125,321.0153503417969,293.1670837402344,919,888
336.46666666666664,251.1578369140625,293.6587219238281,338.250732421875,294.69488525390625,258.8232116699219,293.07427978515625,321.8175048828125,293.85626220703125,1178,453
337.26666666666665,250.43360900878903,294.818603515625,335.7983703613281,295.8890380859375,261.2880554199219,294.9664306640625,319.73126220703125,295.1061706542969,355,807
338.06666666666666,250.85972595214844,296.4665832519531,331.2224426269531,295.4983215332031,261.14166259765625,295.7576904296875,317.5118103027344,295.5626220703125,1591,178
338.8333333333333,252.42901611328125,294.55596923828125,328.94921875,292.8257751464844,261.408447265625,293.61663818359375,317.2929992675781,293.18902587890625,570,762
339.56666666666666,251.386474609375,293.8628234863281,330.0003662109375,290.6502990722656,259.4659423828125,292.8205871582031,317.4397277832031,291.80389404296875,1414,261
340.4,253.1781463623047,294.49212646484375,328.8531188964844,291.9896545410156,261.4386291503906,294.0096435546875,317.24932861328125,293.2376708984375,129,427
341.1333333333333,250.4577789306641,292.516357421875,334.4525146484375,290.1025390625,260.2314758300781,291.0455627441406,321.0180969238281,292.0467224121094,1089,459
341.8333333333333,251.3294677734375,294.0666809082031,333.0367126464844,289.8619079589844,262.23846435546875,291.8006286621094,320.180908203125,291.4330139160156,1377,188
342.7,252.45362854003903,294.33233642578125,330.33331298828125,289.3441162109375,261.9737243652344,292.3924865722656,318.83740234375,291.3262634277344,373,1044
343.56666666666666,254.2563934326172,295.1251525878906,333.6241760253906,289.3644714355469,265.6263732910156,292.3089904785156,323.2354736328125,290.0731201171875,1381,983
